item_code,old_price,new_price,change_reason,supplier_name,quote_reference,created_at
RBSD211215,,111.11,supplier_quote,TURN KEY,"",2023-06-27
RBSD211215,111.11,111.11,supplier_quote,Lovering Installations QLD,"",2023-11-27
RBSD211290,,119.28,supplier_quote,TURN KEY,"",2023-06-27
RBSD211290,119.28,119.28,supplier_quote,Lovering Installations QLD,"",2023-11-27
ECP,,105.0,supplier_quote,DRIVEWAY,"",2023-06-27
PGBFCP,,95.0,supplier_quote,DRIVEWAY,"",2023-06-27
KCFR,,250.0,supplier_quote,DRIVEWAY,"",2023-06-27
FPCFR,,250.0,supplier_quote,DRIVEWAY,"",2023-06-27
DBHFR,,300.0,supplier_quote,DRIVEWAY,"",2023-06-27
EXESTD,,280.0,supplier_quote,CONCRETE,"",2023-06-27
EXESTD,280.0,280.0,supplier_quote,ReadyMix Concrete (Was Excel Concrete Pty Ltd),"",2023-09-02
EXESTD,280.0,280.0,supplier_quote,All Weather Trading,"",2023-12-03
EXESTD,280.0,440.0,supplier_quote,ReadyMix Concrete (Was Excel Concrete Pty Ltd),"",2024-07-01
PENDD,,120.0,supplier_quote,LIGHT FIT,"",2023-06-27
PENDD,120.0,120.0,supplier_quote,MM Redland Bay,"",2023-09-02
PENDD,120.0,120.0,supplier_quote,All Clear Electrical,"",2024-02-07
EO13PW,,1.0,supplier_quote,PLASTER BOARD,"",2023-06-27
EO13PW,1.0,1.0,supplier_quote,D.A.M Quality Plasterboard Finishes,"",2024-03-13
ELPANEL,,78.64,supplier_quote,EXTERNAL CLADDING,"",2023-06-27
ELPANEL,78.64,78.64,supplier_quote,Finlaysons Timber & Hardware Pty Ltd,"",2023-12-19
ELPANEL,78.64,78.64,supplier_quote,Bunnings,"",2024-02-26
PMAD1041020BAL125,,628.0,supplier_quote,ENTRY DOORS,"",2023-06-27
PMAD1041020BAL125,628.0,628.0,supplier_quote,Pre Hung Doors (PHD),"",2023-10-31
PMAD1011020BAL125,,557.0,supplier_quote,ENTRY DOORS,"",2023-06-27
PMAD1011020BAL125,557.0,557.0,supplier_quote,Pre Hung Doors (PHD),"",2023-10-31
PMAD041020BAL125,,636.25,supplier_quote,ENTRY DOORS,"",2023-06-27
PMAD041020BAL125,636.25,636.25,supplier_quote,Pre Hung Doors (PHD),"",2023-10-31
SDO1020,,281.0,supplier_quote,ENTRY DOORS,"",2023-06-27
SDO1020,281.0,281.0,supplier_quote,Pre Hung Doors (PHD),"",2023-10-31
EASYTEX24,,91.36,supplier_quote,EXTERNAL CLADDING,"",2023-06-27
EASYTEX24,91.36,91.36,supplier_quote,Finlaysons Timber & Hardware Pty Ltd,"",2023-12-19
EASYTEX24,91.36,91.81,supplier_quote,Bunnings,"",2024-02-26
PFCWIN,,20.0,supplier_quote,PAINTER,"",2023-06-27
PFCWIN,20.0,20.0,supplier_quote,JJ & J Lyons Painter,"",2024-03-06
PFCWIN,20.0,20.0,supplier_quote,MI Painting and Decorating Services Marko Lvanovic,"",2024-07-02
SJFEE,,65.0,supplier_quote,ENERGY RATING,"",2023-06-27
SJFEE,65.0,65.0,supplier_quote,Insulhome,"",2023-09-02
SJFEE,65.0,65.0,supplier_quote,Austral Insulation,"",2024-03-14
SSRELW,,2630.0,supplier_quote,BRICKS,"",2023-06-27
SSRELW,2630.0,2630.0,supplier_quote,Austral - Rochedale,"",2023-09-02
SSRELW,2630.0,2700.0,supplier_quote,Austral - Rochedale,"",2024-03-13
SSREAR,,2630.0,supplier_quote,BRICKS,"",2023-06-27
SSREAR,2630.0,2630.0,supplier_quote,Austral - Rochedale,"",2023-09-02
SSREAR,2630.0,2700.0,supplier_quote,Austral - Rochedale,"",2024-03-13
GDTZA,,250.0,supplier_quote,Sunstate Garage Doors (Travis Voigt TA),"",2023-09-28
FANFPD-RED150125,,1.0,supplier_quote,MM Redland Bay,"",2023-09-28
FANFPD-RED150125,1.0,0.0,supplier_quote,All Clear Electrical,"",2024-02-07
G1ND,,250.0,supplier_quote,LANDSCAPING,"",2023-09-18
LFSPO,,0.0,supplier_quote,LANDSCAPING,"",2023-10-10
CFSPO,,0.0,supplier_quote,CARPENTER,"",2023-10-10
CFSPO,0.0,0.0,supplier_quote,Braiden Brothers Carpentry,"",2023-12-04
CFSPO,0.0,0.0,supplier_quote,Joii Carpentry,"",2024-03-05
CFSPO,0.0,0.0,supplier_quote,Tekna Carpentry,"",2024-07-24
SBTSPO,,0.0,supplier_quote,Gold Coast Gappng,"",2023-10-10
SBTSPO,0.0,0.0,supplier_quote,Nu Style Trade Pty Ltd,"",2024-02-19
SBTSPO,0.0,0.0,supplier_quote,Wayke Waterproofing. Ware,"",2024-07-24
CONFSPO,,0.0,supplier_quote,CONCRETOR,"",2023-10-10
GDFSPO,,0.0,supplier_quote,Sunstate Garage Doors (Travis Voigt TA),"",2023-09-10
SMFSPO,,0.0,supplier_quote,La Rocca QLD Marble and Granite Pty Ltd,"",2023-10-15
EFSPO,,0.0,supplier_quote,All Clear Electrical,"",2023-10-10
ISPO,,0.0,supplier_quote,Insulhome,"",2023-10-10
ISPO,0.0,0.0,supplier_quote,Austral Insulation,"",2024-03-14
EJOS,,0.0,supplier_quote,Gold Coast Gappng,"",2023-10-10
PLAFSPO,,1.0,supplier_quote,D.A.M Quality Plasterboard Finishes,"",2025-04-07
ENGALL,,775.0,supplier_quote,AW GEOTECHNICS,"",2024-11-20
HO60,,387.0,supplier_quote,Harvey Norman Commercial QLD,"",2024-11-30
HO90,,932.0,supplier_quote,Harvey Norman Commercial QLD,"",2024-11-30
HO90,932.0,1013.15,supplier_quote,Harvey Norman Commercial QLD,"",2025-07-21
HGC60,,224.0,supplier_quote,Harvey Norman Commercial QLD,"",2024-11-30
HEC60,,270.0,supplier_quote,Harvey Norman Commercial QLD,"",2024-11-30
HIC60,,399.0,supplier_quote,Harvey Norman Commercial QLD,"",2024-11-30
HGC90,,404.0,supplier_quote,Harvey Norman Commercial QLD,"",2024-11-30
HEC90,,469.0,supplier_quote,Harvey Norman Commercial QLD,"",2024-11-30
HIC90,,694.0,supplier_quote,Harvey Norman Commercial QLD,"",2024-11-30
HSR60,,141.0,supplier_quote,Harvey Norman Commercial QLD,"",2024-11-30
HUR60,,189.0,supplier_quote,Harvey Norman Commercial QLD,"",2024-11-30
HCR90,,259.0,supplier_quote,Harvey Norman Commercial QLD,"",2024-11-30
HFD60,,490.0,supplier_quote,Harvey Norman Commercial QLD,"",2024-11-30
HID60,,702.0,supplier_quote,Harvey Norman Commercial QLD,"",2024-11-30
SUNSHINE,,145.0,supplier_quote,Fluid Building Approvals,"",2024-11-30
PFF,,1.0,supplier_quote,Tekna Franchise,"",2023-12-04
PFF,1.0,12000.0,supplier_quote,OFFICE ADMIN,"",2023-12-04
PFMF,,1.0,supplier_quote,Tekna Marketing,"",2023-12-04
PFMF,1.0,4000.0,supplier_quote,OFFICE ADMIN,"",2023-12-04
PCF,,1.0,supplier_quote,GEN2612,"",2023-12-03
PCF,1.0,1.0,supplier_quote,Tekna Admin,"",2023-12-04
PCF,1.0,1.0,supplier_quote,Tekna Coach,"",2023-12-04
PISF,,10000.0,supplier_quote,Tekna Sales,"",2023-12-03
PISF,10000.0,10000.0,supplier_quote,OFFICE ADMIN,"",2023-12-03
PISF,10000.0,10000.0,supplier_quote,Tekna Admin,"",2023-12-04
PESF,,1.0,supplier_quote,Tekna Admin,"",2023-11-30
PESF,1.0,35000.0,supplier_quote,Abodable,"",2023-12-03
PESF,35000.0,35000.0,supplier_quote,OFFICE ADMIN,"",2023-12-03
PESF,35000.0,35000.0,supplier_quote,OFFICE ADMIN,"",2023-12-04
PSF,,5000.0,supplier_quote,OFFICE ADMIN,"",2023-12-03
PSF,5000.0,1.0,supplier_quote,Tekna Supervisor,"",2023-12-04
PROFIT,,1.0,supplier_quote,Tekna Homes,"",2025-11-30
SWILED,,83.0,supplier_quote,TL Electrical,"",2024-05-30
SWILED,83.0,71.0,supplier_quote,All Clear Electrical,"",2024-12-30
SDELI,,1160.0,supplier_quote,All Clear Electrical,"",2024-12-30
DDELI,,1390.0,supplier_quote,All Clear Electrical,"",2024-12-30
HUR90,,270.0,supplier_quote,Harvey Norman Commercial QLD,"",2024-02-10
HFD60MB,,560.0,supplier_quote,Harvey Norman Commercial QLD,"",2024-02-10
AT5,,1640.0,supplier_quote,Star Airconditioning,"",2024-02-15
WCFBT,,150.0,supplier_quote,TL Electrical,"",2024-02-19
SWIUPWL,,118.0,supplier_quote,All Clear Electrical,"",2024-02-19
REDLAND,,169.0,supplier_quote,Fluid Building Approvals,"",2024-02-19
BLANKETPEN,,10.0,supplier_quote,Bittn Australia Pty Ltd,"",2024-02-20
SWIECC,,224.2,supplier_quote,All Clear Electrical,"",2024-02-21
SWIECC,224.2,150.0,supplier_quote,TL Electrical,"",2024-05-30
SWIEOC,,165.2,supplier_quote,All Clear Electrical,"",2024-02-21
SWIEOC,165.2,150.0,supplier_quote,TL Electrical,"",2024-05-30
WISRS,,76.7,supplier_quote,All Clear Electrical,"",2024-02-21
WISRS,76.7,90.0,supplier_quote,TL Electrical,"",2024-05-30
DREE,,118.0,supplier_quote,All Clear Electrical,"",2024-02-21
DREE,118.0,72.0,supplier_quote,TL Electrical,"",2024-05-30
SWIEF,,265.5,supplier_quote,All Clear Electrical,"",2024-02-21
SWIEF,265.5,150.0,supplier_quote,TL Electrical,"",2024-05-30
45LTREE,,300.0,supplier_quote,Joii Landscaping,"",2024-02-21
HARDIECC3612,,148.93,supplier_quote,Bunnings,"",2024-02-25
HARDIECC2712,,113.76,supplier_quote,Bunnings,"",2024-02-25
MFTCFA,,23.6,supplier_quote,NATIONAL TILES CO PTY LTD,"",2024-02-28
EFTCFA,,24.5,supplier_quote,NATIONAL TILES CO PTY LTD,"",2024-02-28
SBTHWMG,,63.59,supplier_quote,NATIONAL TILES CO PTY LTD,"",2024-02-28
ESUMSCO,,150.0,supplier_quote,La Rocca QLD Marble and Granite Pty Ltd,"",2024-02-29
ESTH,,50.0,supplier_quote,La Rocca QLD Marble and Granite Pty Ltd,"",2024-02-29
ESGPOCO,,75.0,supplier_quote,La Rocca QLD Marble and Granite Pty Ltd,"",2024-02-29
DAIKINS10FO,,3520.73,supplier_quote,Star Airconditioning,"",2024-02-27
DAIKINS12FO,,3726.91,supplier_quote,Star Airconditioning,"",2024-02-27
DAIKINS14FO,,3891.64,supplier_quote,Star Airconditioning,"",2024-02-27
DAIKINS16FO,,4262.91,supplier_quote,Star Airconditioning,"",2024-02-27
DAIKINS18FO,,4427.64,supplier_quote,Star Airconditioning,"",2024-02-27
DAIKINS20FO,,5018.18,supplier_quote,Star Airconditioning,"",2024-02-27
DAIKINS25FO,,5466.18,supplier_quote,Star Airconditioning,"",2024-02-27
DAIKINS20,,7527.27,supplier_quote,Star Airconditioning,"",2024-02-27
DAIKINS25,,8199.27,supplier_quote,Star Airconditioning,"",2024-02-27
MICRO1019,,516.0,supplier_quote,Civic Shower Screens & Wardrobes,"",2024-03-03
PJ145RHB,,131.1,supplier_quote,Harvey Norman Commercial QLD,"",2024-03-04
PJ145RHB,131.1,201.25,supplier_quote,Harvey Norman Commercial QLD,"",2024-12-11
PJ145RHB,201.25,167.0,supplier_quote,Hafele,"",2024-12-18
PJ145LHB,,201.25,supplier_quote,Harvey Norman Commercial QLD,"",2024-03-04
PJ145LHB,201.25,201.25,supplier_quote,Harvey Norman Commercial QLD,"",2024-12-11
PJ145LHB,201.25,167.0,supplier_quote,Hafele,"",2024-12-18
B38119L,,290.95,supplier_quote,Harvey Norman Commercial QLD,"",2024-03-04
B38119L,290.95,303.6,supplier_quote,Harvey Norman Commercial QLD,"",2024-12-11
PJHDC692,,833.75,supplier_quote,Harvey Norman Commercial QLD,"",2024-03-04
PJHDC692,833.75,888.0,supplier_quote,Hafele,"",2024-05-30
PJHDC692,888.0,870.0,supplier_quote,Harvey Norman Commercial QLD,"",2024-12-11
PJBR1003,,201.25,supplier_quote,Harvey Norman Commercial QLD,"",2024-03-04
PJBR1003,201.25,210.0,supplier_quote,Harvey Norman Commercial QLD,"",2024-12-11
PJ2686G,,18.4,supplier_quote,Harvey Norman Commercial QLD,"",2024-03-04
PJ2686G,18.4,19.2,supplier_quote,Harvey Norman Commercial QLD,"",2024-12-11
PJCRYG08RH,,77.63,supplier_quote,Harvey Norman Commercial QLD,"",2024-03-04
PJCRYG08RH,77.63,81.0,supplier_quote,Harvey Norman Commercial QLD,"",2024-12-11
PJCRYG08LH,,77.63,supplier_quote,Harvey Norman Commercial QLD,"",2024-03-04
PJCRYG08LH,77.63,81.0,supplier_quote,Harvey Norman Commercial QLD,"",2024-12-11
PJCRSG01450,,41.4,supplier_quote,Harvey Norman Commercial QLD,"",2024-03-04
PJCRSG01450,41.4,46.8,supplier_quote,Harvey Norman Commercial QLD,"",2024-12-11
PJCRSG01450,46.8,43.0,supplier_quote,Hafele,"",2024-12-17
PJECE3019,,66.7,supplier_quote,Harvey Norman Commercial QLD,"",2024-03-04
PJECE3019,66.7,69.6,supplier_quote,Harvey Norman Commercial QLD,"",2024-12-11
PJECE3013,,57.5,supplier_quote,Harvey Norman Commercial QLD,"",2024-03-04
PJECE3013,57.5,60.0,supplier_quote,Harvey Norman Commercial QLD,"",2024-12-11
PJHIBTRS,,50.6,supplier_quote,Harvey Norman Commercial QLD,"",2024-03-04
PJHIBTRS,50.6,52.8,supplier_quote,Harvey Norman Commercial QLD,"",2024-12-11
PJALSROB,,69.0,supplier_quote,Harvey Norman Commercial QLD,"",2024-03-04
PJALSROB,69.0,72.0,supplier_quote,Harvey Norman Commercial QLD,"",2024-12-11
PJALSROB,72.0,70.0,supplier_quote,Hafele,"",2024-12-17
PJALSCREMED170,,42.55,supplier_quote,Harvey Norman Commercial QLD,"",2024-03-04
PJALSCREMED170,42.55,44.4,supplier_quote,Harvey Norman Commercial QLD,"",2024-12-11
PJ2611G,,20.7,supplier_quote,Harvey Norman Commercial QLD,"",2024-03-04
PJ2611G,20.7,21.6,supplier_quote,Harvey Norman Commercial QLD,"",2024-12-11
PJ2611G,21.6,21.0,supplier_quote,Hafele,"",2024-12-17
PJCRE850C1,,195.5,supplier_quote,Harvey Norman Commercial QLD,"",2024-03-04
PJCRE850C1,195.5,204.0,supplier_quote,Harvey Norman Commercial QLD,"",2024-12-11
PJALSROWMC,,78.2,supplier_quote,Harvey Norman Commercial QLD,"",2024-03-04
PJALSROWMC,78.2,81.6,supplier_quote,Harvey Norman Commercial QLD,"",2024-12-11
SCT16X16,,205.13,supplier_quote,Harvey Norman Commercial QLD,"",2024-03-04
SCT16X16,205.13,153.0,supplier_quote,Hafele,"",2024-05-06
SCT16X16,153.0,205.13,supplier_quote,Harvey Norman Commercial QLD,"",2024-12-11
SCWBS3018,,122.62,supplier_quote,Harvey Norman Commercial QLD,"",2024-03-04
SCWBS3018,122.62,88.0,supplier_quote,Hafele,"",2024-05-06
SCWBS3018,88.0,122.62,supplier_quote,Harvey Norman Commercial QLD,"",2024-12-11
PJCRSE06,,368.0,supplier_quote,Harvey Norman Commercial QLD,"",2024-03-04
PJCRSE06,368.0,384.0,supplier_quote,Harvey Norman Commercial QLD,"",2024-12-11
PJLD380,,99.75,supplier_quote,Harvey Norman Commercial QLD,"",2024-03-04
PJLD380,99.75,102.0,supplier_quote,Harvey Norman Commercial QLD,"",2024-12-11
PJCRSG01900,,62.1,supplier_quote,Harvey Norman Commercial QLD,"",2024-03-04
PJCRSG01900,62.1,64.8,supplier_quote,Harvey Norman Commercial QLD,"",2024-12-11
PJCRSG01900,64.8,65.0,supplier_quote,Hafele,"",2024-12-17
FGP1021900,,660.0,supplier_quote,Civic Shower Screens & Wardrobes,"",2024-03-05
FGP10211100,,737.0,supplier_quote,Civic Shower Screens & Wardrobes,"",2024-03-05
AX16300SN,,43.2,supplier_quote,Harvey Norman Commercial QLD,"",2024-03-06
AX01514SN,,59.4,supplier_quote,Harvey Norman Commercial QLD,"",2024-03-06
AX01513SN,,59.4,supplier_quote,Harvey Norman Commercial QLD,"",2024-03-06
AX03DSN,,70.2,supplier_quote,Harvey Norman Commercial QLD,"",2024-03-06
AX80DSN,,89.1,supplier_quote,Harvey Norman Commercial QLD,"",2024-03-06
AX11SN,,31.05,supplier_quote,Harvey Norman Commercial QLD,"",2024-03-06
AX01359SN,,194.4,supplier_quote,Harvey Norman Commercial QLD,"",2024-03-06
RBNTHMW,,195.65,supplier_quote,Harvey Norman Commercial QLD,"",2024-03-06
AR07320MW,,32.4,supplier_quote,Harvey Norman Commercial QLD,"",2024-03-06
AR07320SN,,32.4,supplier_quote,Harvey Norman Commercial QLD,"",2024-03-06
526870,,903.21,supplier_quote,Harvey Norman Commercial QLD,"",2024-03-06
AX023030SN,,468.0,supplier_quote,Harvey Norman Commercial QLD,"",2024-03-06
LIN102040820,,589.82,supplier_quote,Pre Hung Doors (PHD),"",2024-03-09
LPES1101M,,182.0,supplier_quote,Keeler Hardware,"",2024-03-12
SGKA516391,,668.75,supplier_quote,Keeler Hardware,"",2024-03-12
SGKA516391,668.75,660.0,supplier_quote,Queensland Gate Automation,"",2024-11-14
APN1P6501,,42.0,supplier_quote,Keeler Hardware,"",2024-03-12
APN1P6501,42.0,40.0,supplier_quote,Queensland Gate Automation,"",2024-11-14
BSA785104,,91.25,supplier_quote,Keeler Hardware,"",2024-03-12
BSA785104,91.25,93.78,supplier_quote,Queensland Gate Automation,"",2024-11-14
SDOIA951,,1247.5,supplier_quote,Keeler Hardware,"",2024-03-12
SDOIA951,1247.5,960.0,supplier_quote,Queensland Gate Automation,"",2024-11-14
SAOI951,,212.5,supplier_quote,Keeler Hardware,"",2024-03-12
SAOI951,212.5,145.2,supplier_quote,Queensland Gate Automation,"",2024-11-14
SAOFR950N,,180.0,supplier_quote,Keeler Hardware,"",2024-03-12
SAOFR950N,180.0,149.24,supplier_quote,Queensland Gate Automation,"",2024-11-14
AUDOFR950,,1612.5,supplier_quote,Keeler Hardware,"",2024-03-12
AUDOFR950,1612.5,1477.25,supplier_quote,Queensland Gate Automation,"",2024-11-14
STRATUS,,1.0,supplier_quote,Stratus,"",2024-03-12
WIADO,,400.0,supplier_quote,Stratus,"",2024-03-12
6KWSS10KWHB,,12718.18,supplier_quote,Open Electrical,"",2024-03-12
6KWSS10KWHB,12718.18,10768.18,supplier_quote,Open Electrical,"",2024-08-14
AUSWFO,,10770.0,supplier_quote,AusCoast Fire,"",2024-03-12
AUSDRI,,4100.0,supplier_quote,AusCoast Fire,"",2024-03-12
WWF8024,,586.18,supplier_quote,Harvey Norman Commercial QLD,"",2024-03-12
WDH804N,,931.47,supplier_quote,Harvey Norman Commercial QLD,"",2024-03-12
PJHIPW01,,12.0,supplier_quote,Harvey Norman Commercial QLD,"",2024-03-12
PJHIPW01,12.0,12.0,supplier_quote,Harvey Norman Commercial QLD,"",2024-12-11
DORM9400000200201,,8.0,supplier_quote,Keeler Hardware,"",2024-03-12
DORM9400000200201,8.0,8.0,supplier_quote,Queensland Gate Automation,"",2024-11-14
MMERCURY,,1358.0,supplier_quote,Austral - Rochedale,"",2024-03-13
MMERCURY,1358.0,1418.0,supplier_quote,Austral - Rochedale,"",2024-12-12
NICHE4070,,120.0,supplier_quote,Joii Tiling,"",2024-03-16
NICHE4070,120.0,120.0,supplier_quote,Alex Wang Pty Ltd,"",2024-09-11
NICHE4070,120.0,120.0,supplier_quote,Carl Strong Tiling,"",2025-03-12
NICHE4070,120.0,120.0,supplier_quote,Justin Stevens,"",2025-03-18
TKKM2,,170.0,supplier_quote,Joii Tiling,"",2024-03-16
TKKM2,170.0,170.0,supplier_quote,Alex Wang Pty Ltd,"",2024-09-11
TKKM2,170.0,170.0,supplier_quote,Carl Strong Tiling,"",2025-03-12
TKKM2,170.0,170.0,supplier_quote,Justin Stevens,"",2025-03-18
TILERID,,20.0,supplier_quote,Joii Tiling,"",2024-03-16
TILERID,20.0,20.0,supplier_quote,Alex Wang Pty Ltd,"",2024-09-11
TILERID,20.0,20.0,supplier_quote,Carl Strong Tiling,"",2025-03-12
TILERID,20.0,20.0,supplier_quote,Justin Stevens,"",2025-03-18
VPREGENT,,104.04,supplier_quote,Joii Flooring,"",2024-03-17
VPREGENT,104.04,104.04,supplier_quote,The One Group,"",2024-11-06
VPREGENT,104.04,104.04,supplier_quote,QFloors,"",2025-03-16
CGPL,,43.82,supplier_quote,Joii Flooring,"",2024-03-17
CGPL,43.82,43.82,supplier_quote,The One Group,"",2024-11-06
CGPL,43.82,43.82,supplier_quote,QFloors,"",2025-03-16
HRF530YS,,1208.0,supplier_quote,Harvey Norman Commercial QLD,"",2024-03-17
ADHD,,1.0,supplier_quote,Australian Disability Homes,"",2024-03-20
ADHS,,1.0,supplier_quote,Australian Disability Homes,"",2024-03-20
ADHF,,1.0,supplier_quote,Australian Disability Homes,"",2025-11-04 01:40:11 UTC
ADHE,,1.0,supplier_quote,Australian Disability Homes,"",2024-03-20
ADHFS,,1.0,supplier_quote,Australian Disability Homes,"",2024-03-20
ADHPC,,1.0,supplier_quote,Australian Disability Homes,"",2024-03-20
AX16235SN,,105.3,supplier_quote,Harvey Norman Commercial QLD,"",2024-03-23
AX16225SN,,118.8,supplier_quote,Harvey Norman Commercial QLD,"",2024-03-23
NBNFO,,0.0,supplier_quote,All Clear Electrical,"",2024-03-24
6TCD,,300.0,supplier_quote,Heartwood Industries Pty Ltd,"",2024-03-26
6TCD,300.0,300.0,supplier_quote,Tekna Site,"",2024-08-04
AX023025SN,,429.0,supplier_quote,Harvey Norman Commercial QLD,"",2024-03-31
NT231014FL,,41.4,supplier_quote,NATIONAL TILES CO PTY LTD,"",2024-03-31
NT184141FL,,24.5,supplier_quote,NATIONAL TILES CO PTY LTD,"",2024-03-31
NT214228FL,,23.6,supplier_quote,NATIONAL TILES CO PTY LTD,"",2024-03-31
NT164000FL,,27.22,supplier_quote,NATIONAL TILES CO PTY LTD,"",2024-03-31
NT164000FL,27.22,27.22,supplier_quote,NATIONAL TILES CO PTY LTD,"",2024-04-02
NT214382FLX,,23.6,supplier_quote,NATIONAL TILES CO PTY LTD,"",2024-04-02
NT201034MT,,17.23,supplier_quote,NATIONAL TILES CO PTY LTD,"",2024-04-02
TILENLM,,80.0,supplier_quote,Joii Tiling,"",2024-04-02
TILENLM,80.0,80.0,supplier_quote,Alex Wang Pty Ltd,"",2024-09-11
TILENLM,80.0,80.0,supplier_quote,Carl Strong Tiling,"",2025-03-12
TILENLM,80.0,80.0,supplier_quote,Justin Stevens,"",2025-03-18
VPNATURALE5,,70.6,supplier_quote,Joii Flooring,"",2024-04-02
VPNATURALE5,70.6,70.6,supplier_quote,The One Group,"",2024-11-06
VPNATURALE5,70.6,70.6,supplier_quote,QFloors,"",2025-03-16
CRANEFUEL,,12.0,supplier_quote,Cross Cranes,"",2024-04-07
CWHITE45,,19.5,supplier_quote,NATIONAL TILES CO PTY LTD,"",2024-04-07
TUR52S,,240.9,supplier_quote,Harvey Norman Commercial QLD,"",2024-04-09
TGCIND,,764.5,supplier_quote,Harvey Norman Commercial QLD,"",2024-04-09
CAR6176FL45,,23.6,supplier_quote,NATIONAL TILES CO PTY LTD,"",2024-04-09
RM1590MT,,19.5,supplier_quote,NATIONAL TILES CO PTY LTD,"",2024-04-09
TILERBFE,,10.0,supplier_quote,Joii Tiling,"",2024-04-10
TILERBFE,10.0,8.0,supplier_quote,Alex Wang Pty Ltd,"",2024-09-11
TILERBFE,8.0,8.0,supplier_quote,Carl Strong Tiling,"",2025-03-12
TILERBFE,8.0,8.0,supplier_quote,Justin Stevens,"",2025-03-18
SJS92HLH23,,39.95,supplier_quote,Pre Hung Doors (PHD),"",2024-04-15
SJS92HRH23,,39.95,supplier_quote,Pre Hung Doors (PHD),"",2024-04-15
DPPP,,73.5,supplier_quote,All Clear Electrical,"",2024-04-16
DPPP,73.5,92.0,supplier_quote,TL Electrical,"",2024-05-30
SPPP,,72.3,supplier_quote,All Clear Electrical,"",2024-04-16
SPPP,72.3,50.0,supplier_quote,TL Electrical,"",2024-08-18
DPPPUSB,,145.0,supplier_quote,All Clear Electrical,"",2024-04-16
SWIPFO,,100.3,supplier_quote,All Clear Electrical,"",2024-04-16
ICSION,,24.0,supplier_quote,All Clear Electrical,"",2024-04-16
SWIDOOR,,48.0,supplier_quote,All Clear Electrical,"",2024-04-16
SWIWIND,,165.0,supplier_quote,All Clear Electrical,"",2024-04-16
SACON,,89.0,supplier_quote,All Clear Electrical,"",2024-04-16
SI1PSB,,850.0,supplier_quote,All Clear Electrical,"",2024-04-16
SWISTRIP,,265.0,supplier_quote,All Clear Electrical,"",2024-04-16
SWISTRIP,265.0,75.0,supplier_quote,TL Electrical,"",2024-05-30
EPFONDIS,,1500.0,supplier_quote,Envy Plumbing,"",2024-04-17
EPFONDIS,1500.0,1341.0,supplier_quote,Spot On Plumbing and Drainage,"",2024-10-20
EPFONDIS,1341.0,1341.0,supplier_quote,PAL Plumbing,"",2025-02-25
GMA199,,1250.0,supplier_quote,GMA Certification Group,"",2024-05-01
GMA299,,1450.0,supplier_quote,GMA Certification Group,"",2024-05-01
GMA399,,1750.0,supplier_quote,GMA Certification Group,"",2024-05-01
GMAPI,,415.0,supplier_quote,GMA Certification Group,"",2024-05-01
RHIRON,,413.62,supplier_quote,Bunnings,"",2024-05-01
HORH60,,654.0,supplier_quote,Hafele,"",2024-05-06
HOLH60,,654.0,supplier_quote,Hafele,"",2024-05-06
HAFIC60,,542.0,supplier_quote,Hafele,"",2024-05-06
HIM25L,,452.0,supplier_quote,Hafele,"",2024-05-06
HMUR60,,199.0,supplier_quote,Hafele,"",2024-05-06
241LIFF,,1560.0,supplier_quote,Hafele,"",2024-05-06
FSSENSO,,416.0,supplier_quote,Hafele,"",2024-05-06
IMDW600,,502.0,supplier_quote,Hafele,"",2024-05-06
UBPC261x656RH,,511.0,supplier_quote,Hafele,"",2024-05-06
HFLW7.5,,562.0,supplier_quote,Hafele,"",2024-05-06
HVTD7,,454.0,supplier_quote,Hafele,"",2024-05-06
PD1020,,79.0,supplier_quote,Pre Hung Doors (PHD),"",2024-05-12
PD1020FHLHLHC,,85.0,supplier_quote,Pre Hung Doors (PHD),"",2024-05-12
PD1020FHLHRHC,,85.0,supplier_quote,Pre Hung Doors (PHD),"",2024-05-12
PD1020FHLOHLHC,,85.0,supplier_quote,Pre Hung Doors (PHD),"",2024-05-12
PD1020FHLOHRHC,,85.0,supplier_quote,Pre Hung Doors (PHD),"",2024-05-12
PD1020HOLHC,,85.0,supplier_quote,Pre Hung Doors (PHD),"",2024-05-12
PD1020HORHC,,85.0,supplier_quote,Pre Hung Doors (PHD),"",2024-05-12
PMAD71020T,,586.0,supplier_quote,Pre Hung Doors (PHD),"",2024-05-13
PMAD71020T,586.0,622.0,supplier_quote,Pre Hung Doors (PHD),"",2024-08-19
LOGANPA,,720.0,supplier_quote,Logan City Council,"",2024-05-13
LOGANPAPP,,134.0,supplier_quote,Logan City Council,"",2024-05-13
GMACSEF,,150.0,supplier_quote,GMA Certification Group,"",2024-05-16
GMASFEE,,90.0,supplier_quote,GMA Certification Group,"",2024-05-16
GMALALF,,100.0,supplier_quote,GMA Certification Group,"",2024-05-16
GMACCCS,,0.34,supplier_quote,GMA Certification Group,"",2024-05-16
HAFDCWL,,128.0,supplier_quote,Hafele,"",2024-05-16
HAFSAFERH,,243.0,supplier_quote,Hafele,"",2024-05-16
HAFSAFELH,,243.0,supplier_quote,Hafele,"",2024-05-16
PJCRSRLG704,,92.0,supplier_quote,Harvey Norman Commercial QLD,"",2024-05-16
PJCRSRLG704,92.0,96.0,supplier_quote,Harvey Norman Commercial QLD,"",2024-12-11
PJCRSRLG704,96.0,90.0,supplier_quote,Hafele,"",2024-12-17
